Date,BAC,GS,JPM,WFC,C,^GSPC,^VIX,XLF,VNQ,GLD,TLT,HYG,LQD,KRE
2007-12-12,31.155466079711914,157.91497802734375,29.150081634521484,18.96060562133789,220.72593688964844,1486.5899658203125,22.469999313354492,17.148447036743164,30.67976951599121,80.48999786376953,53.83758544921875,33.55583572387695,52.623077392578125,25.192852020263672
2007-12-13,30.882850646972656,154.869384765625,28.903743743896484,18.89259910583496,217.49954223632812,1488.4100341796875,22.559999465942383,17.142724990844727,30.331340789794922,78.5,53.25259780883789,33.53940200805664,52.32218933105469,25.0169734954834
2007-12-14,30.244400024414062,156.49618530273438,28.55002784729004,18.589675903320312,215.32518005371094,1467.949951171875,23.270000457763672,16.765718460083008,29.5685977935791,78.5199966430664,53.006927490234375,33.58876419067383,51.730369567871094,24.37198829650879
2007-12-17,29.914400100708008,154.980712890625,28.126827239990234,18.589675903320312,215.8162078857422,1445.9000244140625,24.520000457763672,16.588634490966797,28.655166625976562,78.12999725341797,53.48076629638672,33.40773391723633,52.23190689086914,24.189590454101562
2007-12-18,29.770925521850586,149.69166564941406,27.728891372680664,18.744232177734375,213.08070373535156,1454.97998046875,22.639999389648438,16.600055694580078,29.09775161743164,79.25,53.825904846191406,33.44063186645508,52.39241027832031,24.808488845825195
2007-12-19,29.835493087768555,151.66024780273438,27.779434204101562,18.92970085144043,211.88844299316406,1453.0,21.68000030517578,16.697162628173828,29.39438247680664,79.23999786376953,54.539615631103516,33.60520935058594,52.803680419921875,24.678190231323242
2007-12-20,29.70637321472168,150.55332946777344,27.368852615356445,18.77513885498047,209.64395141601562,1460.1199951171875,20.579999923706055,16.57721519470215,29.27185821533203,78.66999816894531,54.42258071899414,33.53277587890625,52.547908782958984,24.560937881469727
2007-12-21,30.072223663330078,155.70135498046875,27.861534118652344,18.77513885498047,212.098876953125,1484.4599609375,18.469999313354492,16.883880615234375,29.846208572387695,80.0999984741211,53.627010345458984,33.63811111450195,52.4926872253418,25.63262176513672
2007-12-24,30.330474853515625,159.2075653076172,28.316326141357422,19.288253784179688,217.2891387939453,1496.449951171875,18.600000381469727,17.18939208984375,30.812999725341797,80.13999938964844,53.37546157836914,33.51960754394531,52.226905822753906,25.900047302246094
2007-12-26,30.34482765197754,160.9681396484375,28.38580322265625,19.325345993041992,213.57174682617188,1497.6600341796875,18.65999984741211,17.06833267211914,30.300878524780273,81.5199966430664,52.90747833251953,33.37151336669922,52.24195098876953,25.96690559387207
2007-12-27,29.742233276367188,157.44712829589844,27.56466293334961,18.731863021850586,207.32945251464844,1476.27001953125,20.260000228881836,16.722475051879883,29.697826385498047,81.55999755859375,53.48424530029297,33.59161376953125,52.55179977416992,25.104475021362305
2007-12-28,29.483985900878906,157.43955993652344,27.324655532836914,18.602031707763672,205.43572998046875,1478.489990234375,20.739999771118164,16.68211555480957,29.17613983154297,83.0,54.31827163696289,33.263938903808594,52.71806335449219,24.643156051635742
2007-12-31,29.59877586364746,159.74984741210938,27.57098960876465,18.663856506347656,206.48782348632812,1468.3599853515625,22.5,16.676353454589844,29.415456771850586,82.45999908447266,54.64719009399414,33.336761474609375,52.818748474121094,24.79024887084961
2008-01-02,29.096620559692383,154.2156219482422,26.870080947875977,17.990001678466797,202.8405303955078,1447.1600341796875,23.170000076293945,16.3477840423584,29.324514389038086,84.86000061035156,55.43424606323242,32.932960510253906,53.44349670410156,24.201906204223633
2008-01-03,28.910093307495117,152.16531372070312,26.685285568237305,17.631441116333008,202.91064453125,1447.1600341796875,22.489999771118164,16.244029998779297,28.41036605834961,85.56999969482422,55.35792922973633,32.87008285522461,53.267208099365234,23.834192276000977
2008-01-04,28.587270736694336,148.5180206298828,26.079965591430664,16.99468994140625,198.07113647460938,1411.6300048828125,23.940000534057617,15.782876014709473,27.256919860839844,85.12999725341797,55.36962127685547,32.83363723754883,53.705474853515625,22.8447322845459
2008-01-07,28.62314224243164,144.6551513671875,26.341228485107422,17.112146377563477,198.21142578125,1416.1800537109375,23.790000915527344,15.823224067687988,27.51057243347168,84.7699966430664,55.6104621887207,32.63836669921875,53.63997268676758,23.17900276184082
2008-01-08,27.554248809814453,140.77005004882812,25.29623031616211,16.382654190063477,190.3558807373047,1390.18994140625,25.43000030517578,15.246789932250977,26.558137893676758,86.77999877929688,55.54587173461914,32.449710845947266,53.53925323486328,22.196224212646484
2008-01-09,27.790990829467773,142.4414520263672,25.653066635131836,16.71647834777832,192.81072998046875,1409.1300048828125,24.1200008392334,15.535009384155273,27.027179718017578,86.55000305175781,55.65153884887695,32.09556198120117,53.42839813232422,22.363370895385742
2008-01-10,28.192718505859375,146.27459716796875,26.33484649658203,17.254337310791016,197.15940856933594,1420.3299560546875,23.450000762939453,15.800172805786133,27.443567276000977,88.25,54.89978790283203,32.33388137817383,53.27225875854492,22.70433235168457
2008-01-11,27.61882209777832,147.63392639160156,26.035375595092773,17.43361473083496,200.3155517578125,1401.02001953125,23.68000030517578,15.85204792022705,27.4483585357666,88.58000183105469,55.32853698730469,32.403377532958984,53.6601676940918,22.423542022705078
2008-01-14,28.135324478149414,149.795654296875,26.353961944580078,17.439794540405273,203.82249450683594,1416.25,22.899999618530273,16.07109260559082,27.33349609375,89.54000091552734,55.53407669067383,32.29085159301758,53.4384651184082,22.349998474121094
2008-01-15,27.174039840698242,143.58543395996094,24.958520889282227,16.3764705657959,188.9530792236328,1380.949951171875,23.34000015258789,15.408198356628418,26.778303146362305,87.98999786376953,56.156681060791016,32.373592376708984,53.72565460205078,21.86863136291504
2008-01-16,27.755111694335938,146.71286010742188,26.398563385009766,16.920501708984375,184.04336547851562,1373.199951171875,24.3799991607666,15.667586326599121,27.08461570739746,86.69999694824219,55.75142288208008,32.337181091308594,53.64506912231445,22.390119552612305
2008-01-17,26.478208541870117,141.86947631835938,25.512882232666016,16.153911590576172,175.06573486328125,1333.25,28.459999084472656,14.87210464477539,26.71607208251953,86.5,56.47384262084961,32.10881423950195,53.896934509277344,21.58783721923828
2008-01-18,25.80387306213379,139.0688934326172,25.226139068603516,15.752077102661133,171.4886474609375,1325.18994140625,27.18000030517578,14.699178695678711,26.361907958984375,87.41999816894531,56.08621597290039,32.360374450683594,53.806251525878906,21.273618698120117
2008-01-22,26.822532653808594,141.65402221679688,26.035375595092773,16.660844802856445,171.13800048828125,1310.5,31.010000228881836,15.016215324401855,26.993675231933594,88.16999816894531,56.68531799316406,32.13528823852539,53.92214584350586,22.02239990234375
2008-01-23,29.103784561157227,148.11685180664062,29.1320858001709,18.163103103637695,184.88511657714844,1338.5999755859375,29.020000457763672,16.08262062072754,29.554243087768555,87.88999938964844,56.55608367919922,32.19817352294922,53.99266052246094,24.014705657958984
2008-01-24,28.62314224243164,147.97564697265625,28.64781951904297,19.263521194458008,191.68850708007812,1352.0699462890625,27.780000686645508,16.088388442993164,28.860254287719727,90.08000183105469,55.42250442504883,32.60198974609375,53.534210205078125,24.402475357055664
2008-01-25,28.32184600830078,142.40933227539062,27.806739807128906,18.954418182373047,186.84896850585938,1330.6099853515625,29.079999923706055,15.667586326599121,28.692752838134766,90.30000305175781,56.3564338684082,32.6516227722168,54.113548278808594,23.834192276000977
2008-01-28,29.555721282958984,146.0408935546875,29.036514282226562,19.659181594848633,193.9329833984375,1353.9599609375,27.780000686645508,16.22673225402832,29.664337158203125,91.75,56.14493942260742,32.50265884399414,54.09846878051758,24.76349639892578
2008-01-29,30.08656883239746,145.89202880859375,30.234407424926758,20.153751373291016,195.7565460205078,1362.300048828125,27.31999969482422,16.47460174560547,29.396303176879883,91.1500015258789,55.76314926147461,32.53580093383789,54.007755279541016,25.144582748413086
2008-01-30,30.280269622802734,147.7523956298828,30.170698165893555,20.252674102783203,195.54623413085938,1355.81005859375,27.6200008392334,16.1402645111084,28.611371994018555,92.05999755859375,55.39896011352539,32.661529541015625,53.99769592285156,24.890535354614258
2008-01-31,31.671987533569336,148.4965362548828,30.20256233215332,21.06871795654297,199.87428283691406,1378.550048828125,26.200000762939453,16.79741096496582,29.185714721679688,91.4000015258789,55.79253005981445,32.72773361206055,54.17405700683594,25.893375396728516
2008-02-01,32.303245544433594,154.6209716796875,30.74416160583496,20.80287742614746,210.65916442871094,1395.4200439453125,24.020000457763672,17.108686447143555,30.406164169311523,89.3499984741211,56.127925872802734,32.745723724365234,54.40381622314453,26.488384246826172
2008-02-04,31.58588981628418,149.4268035888672,29.450668334960938,19.40570831298828,207.32437133789062,1380.8199462890625,25.989999771118164,16.61294937133789,30.090293884277344,89.0999984741211,55.55029296875,32.75241470336914,54.25702667236328,25.679433822631836
2008-02-05,30.39503288269043,141.28573608398438,27.96604347229004,18.836963653564453,191.9275360107422,1336.6400146484375,28.239999771118164,15.938512802124023,29.027774810791016,87.68000030517578,55.97463607788086,32.48918151855469,54.44428634643555,24.710023880004883
2008-02-06,30.366350173950195,139.283935546875,27.857717514038086,18.78699493408203,191.0052032470703,1326.449951171875,28.969999313354492,15.754053115844727,28.553945541381836,88.94999694824219,55.803741455078125,32.42253112792969,54.150779724121094,24.582988739013672
2008-02-07,31.1124210357666,141.73226928710938,28.7434024810791,19.024333953857422,189.44427490234375,1336.9100341796875,27.65999984741211,15.898168563842773,29.228790283203125,89.8499984741211,54.601375579833984,32.285911560058594,53.528202056884766,25.164636611938477
2008-02-08,30.244400024414062,139.20953369140625,27.92144012451172,18.412260055541992,184.69041442871094,1331.2900390625,28.010000228881836,15.633008003234863,28.29549789428711,91.0,55.22611999511719,32.04264450073242,53.73063659667969,24.970746994018555
2008-02-11,30.23004722595215,138.3165283203125,27.621957778930664,18.449722290039062,183.12945556640625,1339.1300048828125,27.600000381469727,15.287142753601074,27.721162796020508,91.33000183105469,55.456024169921875,31.789403915405273,53.89265441894531,24.375734329223633
2008-02-12,30.717863082885742,134.43209838867188,27.596477508544922,18.687063217163086,185.96749877929688,1348.8599853515625,26.329999923706055,15.707941055297852,28.5108642578125,89.33000183105469,55.125953674316406,31.909353256225586,53.81666564941406,24.79692268371582
2008-02-13,31.083721160888672,134.082275390625,28.099855422973633,19.03057289123535,186.8899383544922,1367.2099609375,24.8799991607666,15.650300025939941,28.735811233520508,89.44000244140625,54.54241943359375,31.826047897338867,53.275146484375,24.877166748046875
2008-02-14,30.301794052124023,131.38839721679688,27.150436401367188,18.480955123901367,182.63272094726562,1348.8599853515625,25.540000915527344,15.223729133605957,28.199769973754883,89.70999908447266,53.7408332824707,31.982664108276367,53.158721923828125,24.19521713256836
2008-02-15,30.631784439086914,132.76513671875,27.558246612548828,18.543413162231445,180.78793334960938,1349.989990234375,25.020000457763672,15.465837478637695,28.429508209228516,89.1500015258789,54.15343475341797,31.902698516845703,53.33078384399414,24.168479919433594
2008-02-19,30.610261917114258,129.33453369140625,27.290634155273438,18.64958953857422,179.6527099609375,1348.780029296875,25.59000015258789,15.442776679992676,28.357728958129883,91.58000183105469,53.605308532714844,31.73943519592285,52.804443359375,23.727231979370117
2008-02-20,30.825468063354492,131.90191650390625,27.49453353881836,19.14299964904785,180.85899353027344,1360.030029296875,24.399999618530273,15.621476173400879,28.534807205200195,93.23999786376953,53.976585388183594,31.82270622253418,52.92085266113281,24.462650299072266
2008-02-21,30.280269622802734,130.35403442382812,27.443546295166016,19.199209213256836,177.73699951171875,1342.530029296875,25.1200008392334,15.344785690307617,27.759458541870117,93.25,54.548301696777344,31.932676315307617,53.285282135009766,23.9746036529541
2008-02-22,30.56003761291504,132.2442169189453,27.991531372070312,19.63640785217285,178.2337188720703,1353.1099853515625,24.059999465942383,15.679119110107422,28.544389724731445,93.38999938964844,54.23594665527344,31.989330291748047,53.07776641845703,24.03476905822754
2008-02-25,30.803937911987305,131.98373413085938,28.05524253845215,19.79255485534668,175.5374298095703,1371.800048828125,23.030000686645508,15.679119110107422,29.415456771850586,92.73999786376953,53.6818733215332,32.085960388183594,52.73865509033203,24.375734329223633
2008-02-26,30.646127700805664,128.5159149169922,27.857717514038086,19.611413955688477,177.02748107910156,1381.2900390625,21.899999618530273,15.817461013793945,29.41065216064453,93.70999908447266,53.699581146240234,32.29255676269531,53.11824417114258,24.536195755004883
2008-02-27,30.760913848876953,134.5436248779297,28.297374725341797,19.823776245117188,182.49082946777344,1380.02001953125,22.690000534057617,15.886638641357422,29.27185821533203,94.77999877929688,53.74674606323242,32.285911560058594,53.06761169433594,24.536195755004883
2008-02-28,29.713542938232422,131.4925994873047,27.042116165161133,19.08678436279297,177.4532012939453,1367.6800537109375,23.530000686645508,15.390901565551758,28.668825149536133,95.98999786376953,54.70155715942383,32.23925018310547,53.45232009887695,23.546722412109375
2008-02-29,28.508358001708984,126.23139953613281,25.901561737060547,18.256107330322266,168.2293243408203,1330.6300048828125,26.540000915527344,14.889396667480469,28.257217407226562,96.18000030517578,55.53848648071289,32.115962982177734,53.79135513305664,22.898216247558594
2008-03-03,28.106647491455078,122.84554290771484,25.37270736694336,18.031267166137695,163.83023071289062,1331.3399658203125,26.280000686645508,14.687650680541992,28.453432083129883,97.23999786376953,55.39533996582031,32.12466812133789,53.79036331176758,22.403480529785156
2008-03-04,27.819679260253906,121.74413299560547,24.971271514892578,18.006290435791016,156.8058624267578,1326.75,25.520000457763672,14.606941223144531,28.185420989990234,95.18000030517578,54.857017517089844,32.087764739990234,53.47526168823242,22.209590911865234
2008-03-05,27.38933753967285,122.76363372802734,24.68453598022461,18.099966049194336,157.16065979003906,1333.699951171875,24.600000381469727,14.491653442382812,28.573101043701172,97.72000122070312,54.20033264160156,32.178314208984375,53.09915542602539,22.08257293701172
2008-03-06,26.63803482055664,118.06059265136719,23.81157875061035,17.3817138671875,150.207275390625,1304.3399658203125,27.549999237060547,13.990156173706055,27.27126121520996,96.5,54.490203857421875,32.094459533691406,53.02792739868164,21.414011001586914
2008-03-07,26.798513412475586,119.1172866821289,23.932662963867188,17.55659294128418,148.36248779296875,1293.3699951171875,27.489999771118164,14.0189790725708,27.716373443603516,96.08999633789062,54.56123352050781,32.02740478515625,52.9161262512207,21.828521728515625
2008-03-10,25.755456924438477,115.77600860595703,23.244491577148438,17.419189453125,139.7062530517578,1273.3699951171875,29.3799991607666,13.621228218078613,27.323915481567383,95.87000274658203,55.36577606201172,31.953624725341797,52.90599822998047,21.728235244750977
2008-03-11,27.513328552246094,121.34980010986328,24.748254776000977,19.24917984008789,152.477783203125,1320.6500244140625,26.360000610351562,14.514710426330566,29.09956932067871,95.98999786376953,54.89250946044922,32.034114837646484,52.301151275634766,23.399633407592773
2008-03-12,27.010042190551758,121.30509948730469,24.601709365844727,18.449722290039062,150.4910888671875,1308.77001953125,27.219999313354492,14.272605895996094,28.4869441986084,97.01000213623047,55.95146179199219,32.02740478515625,52.931419372558594,22.998489379882812
2008-03-13,27.09027862548828,123.1134033203125,24.28310775756836,18.412260055541992,149.4977264404297,1315.47998046875,27.290000915527344,14.238022804260254,28.821969985961914,98.33999633789062,55.51367950439453,31.802715301513672,52.357059478759766,23.426380157470703
2008-03-14,26.03263282775879,116.7284927368164,23.28273582458496,17.76895523071289,140.34483337402344,1288.1400146484375,31.15999984741211,13.834519386291504,28.238061904907227,98.70999908447266,56.19988250732422,31.611576080322266,52.3265495300293,23.092092514038086
2008-03-17,26.229568481445312,112.38268280029297,25.68491554260254,17.975055694580078,132.1142578125,1276.5999755859375,32.2400016784668,13.517472267150879,28.41036605834961,99.16999816894531,56.631778717041016,31.464006423950195,52.75354766845703,22.924951553344727
2008-03-18,28.395912170410156,130.66653442382812,27.214157104492188,19.698862075805664,146.9435272216797,1330.739990234375,25.790000915527344,14.653055191040039,29.65955352783203,96.5,56.412845611572266,31.92679786682129,52.65694046020508,23.86763572692871
2008-03-19,28.12603187561035,123.89478302001953,27.06123161315918,19.099281311035156,144.81484985351562,1298.4200439453125,29.84000015258789,14.266843795776367,29.43459701538086,93.04000091552734,57.3475456237793,31.960359573364258,52.88567352294922,23.513286590576172
2008-03-20,30.533096313476562,133.67294311523438,29.2913818359375,20.329679489135742,159.64395141601562,1329.510009765625,26.6200008392334,15.29420280456543,30.41574478149414,89.91000366210938,57.489501953125,32.11124801635742,53.16522979736328,24.61642074584961
2008-03-24,30.96343421936035,133.1148223876953,29.660945892333984,20.04237937927246,165.1073760986328,1349.8800048828125,25.729999542236328,15.491776466369629,31.100170135498047,90.0999984741211,56.37739181518555,32.35606002807617,53.06360626220703,25.06435775756836
2008-03-25,29.88391876220703,133.67294311523438,29.348731994628906,20.02362823486328,166.17166137695312,1352.989990234375,25.719999313354492,15.44528865814209,31.179738998413086,92.7300033569336,56.614036560058594,32.43988800048828,53.30245590209961,25.238174438476562
2008-03-26,29.059680938720703,130.58477783203125,28.10621452331543,19.242929458618164,156.45114135742188,1341.1300048828125,26.079999923706055,14.887442588806152,30.581703186035156,93.80000305175781,56.37739181518555,32.362762451171875,53.368534088134766,24.60304069519043
2008-03-27,28.184383392333984,125.12262725830078,27.309741973876953,18.8994197845459,154.6063232421875,1325.760009765625,25.8799991607666,14.655013084411621,30.330921173095703,93.45999908447266,55.981014251708984,32.258811950683594,53.04322052001953,23.894372940063477
2008-03-28,27.76862907409668,122.376708984375,27.214157104492188,18.33106231689453,147.79493713378906,1315.219970703125,25.709999084472656,14.323792457580566,29.97402572631836,91.87999725341797,56.52524948120117,32.275569915771484,53.327850341796875,23.172321319580078
2008-03-31,27.651926040649414,123.07616424560547,27.36709213256836,18.174911499023438,151.9811248779297,1322.699951171875,25.610000610351562,14.451626777648926,30.089767456054688,90.41000366210938,56.726383209228516,32.41981887817383,53.47015380859375,23.493236541748047
2008-04-01,29.80367660522461,131.61167907714844,29.94769287109375,19.667631149291992,169.15171813964844,1370.1800537109375,22.68000030517578,15.468533515930176,31.80188751220703,86.86000061035156,55.803157806396484,32.56226348876953,53.384849548339844,24.589675903320312
2008-04-02,29.395204544067383,131.6190643310547,29.703601837158203,19.06804084777832,170.42881774902344,1367.530029296875,23.43000030517578,15.456913948059082,31.647558212280273,89.2699966430664,55.9219970703125,32.579139709472656,53.476783752441406,24.716703414916992
2008-04-03,29.446271896362305,131.36607360839844,29.729270935058594,19.23043441772461,172.84124755859375,1369.31005859375,23.209999084472656,15.526640892028809,32.370994567871094,89.41999816894531,56.046722412109375,32.52174377441406,53.50234603881836,24.455961227416992
2008-04-04,28.74603271484375,130.52517700195312,29.273183822631836,19.31787872314453,170.85455322265625,1370.4000244140625,22.450000762939453,15.317452430725098,31.859758377075195,90.25,56.557682037353516,32.64665985107422,54.15103530883789,23.76734733581543
2008-04-07,28.811689376831055,133.0032501220703,29.253931045532227,19.23043441772461,174.544189453125,1372.5400390625,22.420000076293945,15.41042709350586,31.565568923950195,91.16999816894531,56.2606201171875,32.906620025634766,54.21229934692383,23.733919143676758
2008-04-08,27.994735717773438,133.12973022460938,28.817087173461914,18.693309783935547,168.58412170410156,1365.5400390625,22.360000610351562,15.236102104187012,31.522165298461914,90.3499984741211,56.064579010009766,33.01803207397461,54.01823425292969,23.493236541748047
2008-04-09,27.666513442993164,129.5875701904297,28.45736312866211,18.393512725830078,167.3069305419922,1354.489990234375,22.809999465942383,14.980413436889648,30.731216430664062,92.29000091552734,56.646766662597656,32.731056213378906,53.859867095947266,22.7310791015625
2008-04-10,27.491451263427734,126.91600799560547,28.17473030090332,17.812673568725586,168.2293243408203,1360.550048828125,21.979999542236328,14.887442588806152,31.030229568481445,91.7699966430664,56.45668411254883,32.84920120239258,53.91096878051758,22.751134872436523
2008-04-11,26.944385528564453,124.49752807617188,27.320356369018555,17.469154357910156,165.7459716796875,1332.8299560546875,23.459999084472656,14.602717399597168,30.649229049682617,91.30000305175781,56.83689498901367,32.585914611816406,53.96205520629883,22.363370895385742
2008-04-14,25.952396392822266,121.73670196533203,26.65871238708496,16.988237380981445,159.71493530273438,1328.3199462890625,23.81999969482422,14.259871482849121,30.47077751159668,91.11000061035156,56.504215240478516,32.700679779052734,53.63003921508789,21.728235244750977
2008-04-15,25.952396392822266,122.19064331054688,27.056978225708008,17.369216918945312,161.7726593017578,1334.4300537109375,22.780000686645508,14.405146598815918,30.77943992614746,91.66000366210938,55.803157806396484,32.697322845458984,53.517677307128906,22.309890747070312
2008-04-16,26.973562240600586,125.79977416992188,28.8813419342041,18.11870765686035,166.31356811523438,1364.7099609375,20.530000686645508,14.794473648071289,32.028564453125,93.2699966430664,55.256614685058594,32.83910369873047,53.21125030517578,23.392955780029297
2008-04-17,27.33098602294922,128.06954956054688,28.984134674072266,18.555896759033203,170.49978637695312,1365.56005859375,20.3700008392334,15.050150871276855,32.14430618286133,92.55999755859375,55.161529541015625,32.87287139892578,53.349098205566406,23.54002571105957
2008-04-18,28.12603187561035,133.89630126953125,29.395244598388672,18.98685073852539,178.1627197265625,1390.3299560546875,20.1299991607666,15.381372451782227,31.961034774780273,90.62000274658203,55.114017486572266,33.095672607421875,53.58406448364258,23.65369415283203
2008-04-21,27.433090209960938,134.2459716796875,29.054777145385742,18.281097412109375,177.5950927734375,1388.1700439453125,20.5,15.143134117126465,31.724716186523438,90.25,55.333831787109375,33.04167938232422,53.4103889465332,22.83805274963379
2008-04-22,26.988147735595703,133.76974487304688,29.324581146240234,18.349796295166016,178.2337188720703,1375.93994140625,20.8700008392334,14.933929443359375,31.647558212280273,90.2699966430664,55.52391815185547,33.085540771484375,53.292972564697266,22.624109268188477
2008-04-23,26.886032104492188,133.46456909179688,29.003398895263672,18.06249237060547,174.75698852539062,1379.9300537109375,20.260000228881836,14.835149765014648,32.04303741455078,89.22000122070312,55.33983612060547,33.2205924987793,53.45640563964844,22.08925437927246
2008-04-24,27.622739791870117,140.48947143554688,30.172527313232422,18.643346786499023,182.77467346191406,1388.8199462890625,20.059999465942383,15.369741439819336,32.679649353027344,87.22000122070312,54.87040710449219,33.2307243347168,53.384849548339844,23.105470657348633
2008-04-25,27.936382293701172,143.1435546875,30.699275970458984,19.105520248413086,188.73475646972656,1397.8399658203125,19.59000015258789,15.660294532775879,32.86292266845703,87.2699966430664,54.549625396728516,33.38941192626953,53.4103889465332,23.26592445373535
2008-04-28,27.848861694335938,141.83140563964844,30.410188674926758,18.94938087463379,190.22474670410156,1396.3699951171875,19.639999389648438,15.70097541809082,32.81951141357422,87.69000244140625,54.71595764160156,33.585227966308594,53.6657829284668,23.673744201660156
2008-04-29,27.615453720092773,143.65054321289062,30.243183135986328,18.662080764770508,186.74801635742188,1390.93994140625,20.239999771118164,15.509209632873535,32.46261215209961,85.80999755859375,54.923885345458984,33.487308502197266,53.834354400634766,23.50659942626953
2008-04-30,27.38203239440918,142.673828125,30.60934066772461,18.58088493347168,179.29795837402344,1385.5899658203125,20.790000915527344,15.462725639343262,32.00926208496094,86.6500015258789,55.316036224365234,33.521053314208984,54.13567352294922,23.0185489654541
2008-05-01,28.731449127197266,148.39964294433594,31.63714599609375,19.474021911621094,186.77166748046875,1409.3399658203125,18.8799991607666,15.991512298583984,32.698936462402344,83.98999786376953,55.31958770751953,34.23344802856445,54.45529556274414,24.03476905822754
2008-05-02,29.023204803466797,149.30923461914062,31.258146286010742,19.449033737182617,189.64620971679688,1413.9000244140625,18.18000030517578,16.10191535949707,32.669986724853516,84.58000183105469,54.62200927734375,33.88712692260742,54.13726043701172,23.713865280151367
2008-05-05,28.42508888244629,146.96070861816406,30.834177017211914,19.455278396606445,185.04696655273438,1407.489990234375,18.899999618530273,15.823001861572266,32.578369140625,86.2699966430664,54.62200927734375,33.8327751159668,54.214210510253906,23.499910354614258
2008-05-06,28.622041702270508,147.3260955810547,30.962636947631836,19.530229568481445,185.90939331054688,1418.260009765625,18.209999084472656,15.991512298583984,32.80502700805664,86.62999725341797,54.22848892211914,33.59169006347656,53.8653450012207,23.533349990844727
2008-05-07,27.717557907104492,141.47354125976562,29.91555404663086,18.861549377441406,175.92037963867188,1392.5699462890625,19.729999542236328,15.416234016418457,31.912803649902344,85.81999969482422,54.461029052734375,33.615478515625,54.00896072387695,22.771183013916016
2008-05-08,27.228858947753906,139.9526824951172,29.581527709960938,18.533531188964844,174.6268768310547,1397.6800537109375,19.399999618530273,15.102449417114258,31.71990203857422,87.23999786376953,54.94993591308594,33.54417419433594,54.25009536743164,22.463653564453125
2008-05-09,26.732872009277344,140.2285614013672,29.91555404663086,18.50199317932129,169.8120880126953,1388.280029296875,19.40999984741211,15.102449417114258,31.546281814575195,87.41999816894531,55.15264129638672,33.615478515625,54.25009536743164,22.309890747070312
2008-05-12,27.309091567993164,143.20318603515625,30.34596824645996,18.773244857788086,169.88389587402344,1403.5799560546875,17.790000915527344,15.282588958740234,32.303470611572266,86.98999786376953,55.06914520263672,33.57130813598633,54.198814392089844,23.031925201416016
2008-05-13,26.703689575195312,141.89852905273438,29.215370178222656,18.274892807006836,165.50025939941406,1403.0400390625,17.979999542236328,15.143134117126465,32.433677673339844,85.38999938964844,54.4669303894043,33.561119079589844,53.890933990478516,22.904905319213867
2008-05-14,26.842273712158203,141.7494354248047,29.491588592529297,18.237045288085938,167.0812225341797,1408.6600341796875,17.65999984741211,15.247716903686523,32.63623809814453,85.19999694824219,54.490840911865234,33.51358413696289,53.92176055908203,22.817989349365234
2008-05-15,26.776626586914062,140.62371826171875,30.204639434814453,18.672306060791016,170.53074645996094,1423.5699462890625,16.299999237060547,15.39880084991455,33.03170394897461,87.0,54.9857177734375,33.601890563964844,54.28089141845703,23.005184173583984
2008-05-16,26.38274574279785,139.52029418945312,29.889869689941406,18.26227569580078,166.14706420898438,1425.3499755859375,16.469999313354492,15.334883689880371,32.85808563232422,89.0999984741211,54.7591438293457,33.649417877197266,54.209049224853516,22.583993911743164
2008-05-19,26.331687927246094,137.47752380371094,29.542993545532227,17.96579933166504,165.2127685546875,1426.6300048828125,17.010000228881836,15.189607620239258,32.91114044189453,89.38999938964844,54.83068084716797,33.7818489074707,54.219322204589844,22.349998474121094
2008-05-20,25.81380844116211,136.00872802734375,28.071937561035156,17.694547653198242,158.8888702392578,1413.4000244140625,17.579999923706055,14.835149765014648,32.467445373535156,90.9000015258789,55.116920471191406,33.71731948852539,54.239864349365234,22.115995407104492
2008-05-21,25.25946617126465,133.1533203125,27.24969482421875,17.4737491607666,151.34326171875,1390.7099609375,18.59000015258789,14.457446098327637,31.686126708984375,91.95999908447266,55.128780364990234,33.65621566772461,54.003841400146484,21.8953800201416
2008-05-22,25.3323917388916,132.10963439941406,27.654399871826172,17.606224060058594,156.08627319335938,1394.3499755859375,18.049999237060547,14.538788795471191,31.416057586669922,90.9800033569336,54.47884750366211,33.605289459228516,53.40875244140625,22.149431228637695
2008-05-23,24.748865127563477,128.70989990234375,27.185462951660156,17.46113395690918,151.77439880371094,1375.9300537109375,19.549999237060547,14.323792457580566,31.266551971435547,91.2300033569336,54.717369079589844,33.40493392944336,53.655029296875,21.875320434570312
2008-05-27,24.92392921447754,129.66427612304688,27.62869644165039,17.385433197021484,155.6550750732422,1385.3499755859375,19.639999389648438,14.399334907531738,31.695789337158203,89.36000061035156,54.347713470458984,33.21819305419922,53.3317985534668,22.229642868041992
2008-05-28,24.705101013183594,130.3426513671875,27.53234100341797,17.328664779663086,155.22389221191406,1390.8399658203125,19.06999969482422,14.31797981262207,31.74882698059082,89.13999938964844,53.864784240722656,33.38118362426758,52.988094329833984,21.734920501708984
2008-05-29,25.237573623657227,131.39389038085938,27.988433837890625,17.650381088256836,158.38584899902344,1398.260009765625,18.139999389648438,14.573659896850586,32.09125900268555,86.51000213623047,53.4771842956543,33.347225189208984,52.73162078857422,22.343307495117188
2008-05-30,24.807214736938477,131.5205841064453,27.622276306152344,17.391738891601562,157.30792236328125,1400.3800048828125,17.829999923706055,14.387707710266113,31.941755294799805,87.44999694824219,53.829010009765625,33.350624084472656,52.941917419433594,22.075885772705078
